,index,Date,Trading Index,Open Price,Highest Price,Lowest Price,Settlement Price (yuan/ton),Close Price,Settlement Volume (ton),Turnover (yuan),Return
61,485,2015-09-08,SZA-2013,27.54,33.66,27.54,27.54,27.54,4396.0,121090.26,-0.10000000000000009
62,482,2015-09-09,SZA-2013,30.29,30.29,24.79,30.29,30.29,10397.0,276483.74,0.09985475671750188
63,479,2015-09-10,SZA-2013,27.26,33.32,27.26,33.32,33.32,3005.0,81946.6,0.10003301419610433
64,476,2015-09-11,SZA-2013,29.99,36.65,29.99,36.65,36.65,8126.0,258768.7,0.09993997599039606
65,473,2015-09-14,SZA-2013,37.0,37.5,32.99,37.5,37.5,4008.0,144288.5,0.023192360163710735
66,463,2015-09-15,SZA-2013,37.5,37.5,37.5,37.5,37.5,1125.0,42187.5,0.0
67,460,2015-09-16,SZA-2013,33.75,38.0,33.75,38.0,38.0,4005.0,135185.75,0.01333333333333342
68,513,2015-09-17,SZA-2013,37.5,38.5,37.5,38.5,38.5,4002.0,150078,0.013157894736842035
69,510,2015-09-18,SZA-2013,39.0,39.0,39.0,39.0,39.0,3.0,117,0.01298701298701288
70,497,2015-09-21,SZA-2013,35.1,38.0,35.1,38.0,38.0,1104.0,38762,-0.02564102564102566
71,494,2015-09-22,SZA-2013,37.0,37.5,37.0,37.5,37.5,7.0,261.5,-0.013157894736842146
72,471,2015-09-23,SZA-2013,33.75,38.5,33.75,38.5,38.5,1054.0,35804,0.026666666666666616
73,468,2015-09-24,SZA-2013,39.0,39.0,39.0,39.0,39.0,2.0,78,0.01298701298701288
74,559,2015-09-25,SZA-2013,35.1,41.0,35.1,41.0,41.0,53.0,1878,0.05128205128205132
75,556,2015-09-28,SZA-2013,40.0,40.0,40.0,40.0,40.0,1.0,40,-0.024390243902439046
76,553,2015-09-29,SZA-2013,40.0,42.0,40.0,42.0,42.0,3.0,124,0.050000000000000044
77,550,2015-09-30,SZA-2013,42.0,45.5,42.0,45.5,45.5,3193.0,134113,0.08333333333333326
78,547,2015-10-08,SZA-2013,40.95,46.0,40.95,46.0,46.0,3170.0,129912.5,0.01098901098901095
79,544,2015-10-09,SZA-2013,46.0,,,46.0,46.0,0.0,0,0.0
80,541,2015-10-12,SZA-2013,41.4,41.4,41.4,41.4,41.4,4100.0,169740,-0.09999999999999998
81,598,2015-10-13,SZA-2013,42.0,42.0,42.0,42.0,42.0,4020.0,168840,0.01449275362318847
82,595,2015-10-14,SZA-2013,42.0,44.0,42.0,44.0,44.0,102.0,4288,0.04761904761904767
83,590,2015-10-15,SZA-2013,39.6,44.0,39.6,44.0,44.0,4001.0,158444,0.0
84,587,2015-10-16,SZA-2013,39.6,44.5,39.6,44.5,44.5,4502.0,180239,0.011363636363636465
85,577,2015-10-19,SZA-2013,40.05,44.5,40.05,41.0,41.0,1502.0,62382,-0.0786516853932584
86,568,2015-10-20,SZA-2013,43.0,43.0,43.0,43.0,43.0,1001.0,43043,0.04878048780487809
87,565,2015-10-21,SZA-2013,43.0,43.0,43.0,43.0,43.0,5.0,215,0.0
88,586,2015-10-22,SZA-2013,43.0,43.0,43.0,43.0,43.0,1.0,43,0.0
89,583,2015-10-23,SZA-2013,38.7,44.0,38.7,44.0,44.0,4803.0,185885.7,0.023255813953488413
90,580,2015-10-26,SZA-2013,39.6,44.0,39.6,44.0,44.0,4853.0,192412,0.0
91,572,2015-10-27,SZA-2013,39.6,44.0,39.6,44.0,44.0,4713.0,186692,0.0
92,569,2015-10-28,SZA-2013,44.0,45.0,44.0,45.0,45.0,4753.0,209135,0.022727272727272707
93,562,2015-10-29,SZA-2013,40.5,44.5,40.5,44.5,44.5,5898.0,238912,-0.011111111111111072
94,624,2015-10-30,SZA-2013,40.05,45.5,40.05,45.5,45.5,4922.0,197491,0.022471910112359605
95,621,2015-11-02,SZA-2013,40.95,43.0,40.95,43.0,43.0,5882.0,240878.15,-0.05494505494505497
96,618,2015-11-03,SZA-2013,38.7,44.0,38.7,44.0,44.0,4802.0,185848,0.023255813953488413
97,610,2015-11-04,SZA-2013,39.6,44.0,39.6,44.0,44.0,4912.0,194790,0.0
98,607,2015-11-05,SZA-2013,40.0,44.0,39.6,44.0,44.0,4751.0,189744,0.0
99,604,2015-11-06,SZA-2013,44.0,,,44.0,44.0,0.0,0,0.0
100,601,2015-11-09,SZA-2013,47.34,47.34,39.6,45.0,45.0,5607.0,222086.7,0.022727272727272707
101,638,2015-11-10,SZA-2013,40.5,45.0,40.5,45.0,45.0,5602.0,226890,0.0
102,635,2015-11-11,SZA-2013,40.5,45.5,40.5,45.5,45.5,5004.0,202682,0.011111111111111072
103,632,2015-11-12,SZA-2013,40.95,45.0,40.95,45.0,45.0,5051.0,206842.5,-0.01098901098901095
104,629,2015-11-13,SZA-2013,45.5,45.5,45.5,45.5,45.5,1.0,45.5,0.011111111111111072
105,626,2015-11-16,SZA-2013,45.5,45.5,45.5,45.5,45.5,2.0,91,0.0
106,616,2015-11-17,SZA-2013,46.0,46.0,46.0,46.0,46.0,2.0,92,0.01098901098901095
107,613,2015-11-18,SZA-2013,46.5,46.5,46.5,46.5,46.5,2.0,93,0.010869565217391353
108,677,2015-11-19,SZA-2013,45.0,45.0,45.0,45.0,45.0,1.0,45,-0.032258064516129004
109,674,2015-11-20,SZA-2013,46.0,46.0,46.0,46.0,46.0,1.0,46,0.022222222222222143
110,671,2015-11-23,SZA-2013,46.0,46.0,46.0,46.0,46.0,1.0,46,0.0
111,668,2015-11-24,SZA-2013,46.3,46.3,46.3,46.3,46.3,1.0,46.3,0.006521739130434634
112,665,2015-11-25,SZA-2013,46.0,46.0,46.0,46.0,46.0,1.0,46,-0.00647948164146861
113,655,2015-11-26,SZA-2013,45.0,45.0,45.0,45.0,45.0,1.0,45,-0.021739130434782594
114,664,2015-11-27,SZA-2013,45.0,,,45.0,45.0,0.0,0,0.0
115,661,2015-11-30,SZA-2013,47.0,47.0,47.0,47.0,47.0,2.0,94,0.04444444444444451
116,658,2015-12-01,SZA-2013,45.5,45.5,45.5,45.5,45.5,2.0,91,-0.03191489361702127
117,650,2015-12-02,SZA-2013,40.95,45.0,40.95,45.0,45.0,5001.0,204795,-0.01098901098901095
118,647,2015-12-03,SZA-2013,40.5,45.0,40.5,45.0,45.0,5001.0,202545,0.0
119,644,2015-12-04,SZA-2013,40.5,46.0,40.5,46.0,46.0,202.0,8192,0.022222222222222143
120,641,2015-12-07,SZA-2013,46.0,,,46.0,46.0,0.0,0,0.0
121,698,2015-12-08,SZA-2013,44.0,44.0,44.0,44.0,44.0,1.0,44,-0.04347826086956519
122,695,2015-12-09,SZA-2013,44.2,44.2,44.2,44.2,44.2,1.0,44.2,0.00454545454545463
123,692,2015-12-10,SZA-2013,44.2,,,44.2,44.2,0.0,0,0.0
124,689,2015-12-11,SZA-2013,45.0,45.0,45.0,45.0,45.0,1.0,45,0.018099547511312153
125,686,2015-12-14,SZA-2013,46.0,46.0,44.3,44.3,44.3,2.0,90.3,-0.015555555555555656
126,683,2015-12-15,SZA-2013,44.5,44.5,44.5,44.5,44.5,2.0,89,0.004514672686230403
127,680,2015-12-16,SZA-2013,46.0,46.0,44.2,44.2,44.2,2.0,90.2,-0.006741573033707815
128,717,2015-12-17,SZA-2013,44.2,44.2,44.2,44.2,44.2,1.0,44.2,0.0
129,714,2015-12-18,SZA-2013,45.0,45.0,45.0,45.0,45.0,1.0,45,0.018099547511312153
130,711,2015-12-21,SZA-2013,45.0,,,45.0,45.0,0.0,0,0.0
131,708,2015-12-22,SZA-2013,45.0,,,45.0,45.0,0.0,0,0.0
132,705,2015-12-23,SZA-2013,45.0,,,45.0,45.0,0.0,0,0.0
133,702,2015-12-24,SZA-2013,45.0,,,45.0,45.0,0.0,0,0.0
134,739,2015-12-25,SZA-2013,45.0,45.0,45.0,45.0,45.0,1.0,45,0.0
135,736,2015-12-28,SZA-2013,45.0,,,45.0,45.0,0.0,0,0.0
136,733,2015-12-29,SZA-2013,45.0,,,45.0,45.0,0.0,0,0.0
137,730,2015-12-30,SZA-2013,45.0,,,45.0,45.0,0.0,0,0.0
138,727,2015-12-31,SZA-2013,40.5,46.0,40.5,46.0,46.0,2003.0,81127,0.022222222222222143
139,724,2016-01-04,SZA-2013,46.0,,,46.0,46.0,0.0,0,0.0
140,721,2016-01-05,SZA-2013,46.0,,,46.0,46.0,0.0,0,0.0
141,796,2016-01-06,SZA-2013,41.4,50.0,41.4,50.0,50.0,209.0,8702,0.08695652173913038
142,765,2016-01-07,SZA-2013,45.0,45.0,45.0,45.0,45.0,2000.0,90000,-0.09999999999999998
143,762,2016-01-08,SZA-2013,40.5,40.5,40.5,40.5,40.5,1.0,40.5,-0.09999999999999998
144,759,2016-01-11,SZA-2013,44.55,44.55,44.55,44.55,44.55,20001.0,570044.55,0.09999999999999987
145,756,2016-01-12,SZA-2013,44.55,,,44.55,44.55,0.0,0,0.0
146,743,2016-01-13,SZA-2013,44.55,,,44.55,44.55,0.0,0,0.0
147,740,2016-01-14,SZA-2013,40.1,45.0,40.1,45.0,45.0,501.0,20095,0.010101010101010166
148,800,2016-01-15,SZA-2013,45.0,,,45.0,45.0,0.0,0,0.0
149,777,2016-01-18,SZA-2013,45.0,,,45.0,45.0,0.0,0,0.0
150,774,2016-01-19,SZA-2013,45.0,,,45.0,45.0,0.0,0,0.0
151,771,2016-01-20,SZA-2013,45.0,,,45.0,45.0,0.0,0,0.0
152,768,2016-01-21,SZA-2013,45.0,,,45.0,45.0,0.0,0,0.0
153,748,2016-01-22,SZA-2013,45.0,45.0,45.0,45.0,45.0,1.0,45,0.0
154,832,2016-01-25,SZA-2013,45.0,,,45.0,45.0,0.0,0,0.0
155,829,2016-01-26,SZA-2013,45.0,,,45.0,45.0,0.0,0,0.0
156,794,2016-01-27,SZA-2013,45.0,,,45.0,45.0,0.0,0,0.0
157,791,2016-01-28,SZA-2013,45.0,,,45.0,45.0,0.0,0,0.0
158,788,2016-01-29,SZA-2013,40.5,49.5,40.5,49.5,49.5,1001.0,40549.5,0.10000000000000009
159,754,2016-02-01,SZA-2013,45.0,54.45,45.0,54.45,54.45,2000.0,99450,0.10000000000000009
160,751,2016-02-02,SZA-2013,54.45,,,54.45,54.45,0.0,0,0.0
161,834,2016-02-03,SZA-2013,54.45,,,54.45,54.45,0.0,0,0.0
162,813,2016-02-04,SZA-2013,54.45,,,54.45,54.45,0.0,0,0.0
163,810,2016-02-05,SZA-2013,54.45,,,54.45,54.45,0.0,0,0.0
164,807,2016-02-15,SZA-2013,54.45,,,54.45,54.45,0.0,0,0.0
165,804,2016-02-16,SZA-2013,54.45,,,54.45,54.45,0.0,0,0.0
166,781,2016-02-17,SZA-2013,54.45,,,54.45,54.45,0.0,0,0.0
167,778,2016-02-18,SZA-2013,54.45,,,54.45,54.45,0.0,0,0.0
168,851,2016-02-19,SZA-2013,54.45,,,54.45,54.45,0.0,0,0.0
169,848,2016-02-22,SZA-2013,54.45,,,54.45,54.45,0.0,0,0.0
170,825,2016-02-23,SZA-2013,54.45,,,54.45,54.45,0.0,0,0.0
171,822,2016-02-24,SZA-2013,54.45,,,54.45,54.45,0.0,0,0.0
172,819,2016-02-25,SZA-2013,54.45,,,54.45,54.45,0.0,0,0.0
173,785,2016-02-26,SZA-2013,54.45,,,54.45,54.45,0.0,0,0.0
174,859,2016-02-29,SZA-2013,54.45,,,54.45,54.45,0.0,0,0.0
175,856,2016-03-01,SZA-2013,54.45,,,54.45,54.45,0.0,0,0.0
176,846,2016-03-02,SZA-2013,54.45,,,54.45,54.45,0.0,0,0.0
177,843,2016-03-03,SZA-2013,54.45,,,54.45,54.45,0.0,0,0.0
178,840,2016-03-04,SZA-2013,54.45,,,54.45,54.45,0.0,0,0.0
179,837,2016-03-07,SZA-2013,54.45,,,54.45,54.45,0.0,0,0.0
180,816,2016-03-08,SZA-2013,54.45,,,54.45,54.45,0.0,0,0.0
181,878,2016-03-09,SZA-2013,54.45,,,54.45,54.45,0.0,0,0.0
182,875,2016-03-10,SZA-2013,54.45,,,54.45,54.45,0.0,0,0.0
183,872,2016-03-11,SZA-2013,54.45,,,54.45,54.45,0.0,0,0.0
184,871,2016-03-11,SZA-2013,43.0,,,43.0,43.0,0.0,0,-0.21028466483011943
185,869,2016-03-14,SZA-2013,54.45,,,54.45,54.45,0.0,0,0.266279069767442
186,866,2016-03-15,SZA-2013,54.45,,,54.45,54.45,0.0,0,0.0
187,863,2016-03-16,SZA-2013,54.45,,,54.45,54.45,0.0,0,0.0
188,860,2016-03-17,SZA-2013,54.45,,,54.45,54.45,0.0,0,0.0
189,897,2016-03-18,SZA-2013,54.45,,,54.45,54.45,0.0,0,0.0
190,894,2016-03-21,SZA-2013,54.45,,,54.45,54.45,0.0,0,0.0
191,891,2016-03-22,SZA-2013,54.45,,,54.45,54.45,0.0,0,0.0
192,888,2016-03-23,SZA-2013,54.45,,,54.45,54.45,0.0,0,0.0
193,885,2016-03-24,SZA-2013,54.45,,,54.45,54.45,0.0,0,0.0
194,882,2016-03-25,SZA-2013,54.45,,,54.45,54.45,0.0,0,0.0
195,1023,2016-03-28,SZA-2013,54.45,,,54.45,54.45,0.0,0,0.0
196,1003,2016-03-29,SZA-2013,54.45,,,54.45,54.45,0.0,0,0.0
197,1000,2016-03-30,SZA-2013,54.45,,,54.45,54.45,0.0,0,0.0
198,997,2016-03-31,SZA-2013,54.45,,,54.45,54.45,0.0,0,0.0
199,957,2016-04-01,SZA-2013,49.01,49.01,49.01,49.01,49.01,1.0,49.01,-0.09990817263544549
200,954,2016-04-05,SZA-2013,44.11,44.11,44.11,44.11,44.11,100.0,4411,-0.09997959600081618
201,920,2016-04-06,SZA-2013,44.11,,,44.11,44.11,0.0,0,0.0
202,976,2016-04-07,SZA-2013,40.0,40.0,40.0,40.0,40.0,1000.0,40000,-0.09317615053275896
203,939,2016-04-08,SZA-2013,36.0,44.0,36.0,44.0,44.0,2308.0,83152,0.10000000000000009
204,936,2016-04-11,SZA-2013,44.0,,,44.0,44.0,0.0,0,0.0
205,909,2016-04-12,SZA-2013,44.0,,,44.0,44.0,0.0,0,0.0
206,906,2016-04-13,SZA-2013,39.6,45.0,39.6,45.0,45.0,1001.0,39645,0.022727272727272707
207,903,2016-04-14,SZA-2013,45.0,,,45.0,45.0,0.0,0,0.0
208,900,2016-04-15,SZA-2013,45.0,,,45.0,45.0,0.0,0,0.0
209,993,2016-04-18,SZA-2013,45.0,,,45.0,45.0,0.0,0,0.0
210,990,2016-04-19,SZA-2013,45.0,,,45.0,45.0,0.0,0,0.0
211,987,2016-04-20,SZA-2013,45.0,,,45.0,45.0,0.0,0,0.0
212,952,2016-04-21,SZA-2013,45.0,49.5,40.5,40.5,40.5,602.0,25094.5,-0.09999999999999998
213,949,2016-04-22,SZA-2013,40.0,44.55,36.45,44.55,44.55,319.0,11725.5,0.09999999999999987
214,918,2016-04-25,SZA-2013,40.1,49.01,40.1,49.01,49.01,800.0,33862,0.10011223344556686
215,1014,2016-04-26,SZA-2013,49.01,,,49.01,49.01,0.0,0,0.0
216,1011,2016-04-27,SZA-2013,44.11,44.11,44.11,44.11,44.11,3.0,132.33,-0.09997959600081618
217,973,2016-04-28,SZA-2013,45.0,45.0,45.0,45.0,45.0,2.0,90,0.020176830650646016
218,970,2016-04-29,SZA-2013,45.0,,,45.0,45.0,0.0,0,0.0
219,967,2016-05-03,SZA-2013,40.5,40.5,40.5,40.5,40.5,20.0,810,-0.09999999999999998
220,932,2016-05-04,SZA-2013,36.45,44.55,36.45,44.55,44.55,8294.0,302348.7,0.09999999999999987
221,929,2016-05-05,SZA-2013,44.55,,,44.55,44.55,0.0,0,0.0
222,1009,2016-05-06,SZA-2013,44.55,,,44.55,44.55,0.0,0,0.0
223,1006,2016-05-09,SZA-2013,44.55,,,44.55,44.55,0.0,0,0.0
224,966,2016-05-10,SZA-2013,44.55,,,44.55,44.55,0.0,0,0.0
225,963,2016-05-11,SZA-2013,44.55,,,44.55,44.55,0.0,0,0.0
226,960,2016-05-12,SZA-2013,44.55,,,44.55,44.55,0.0,0,0.0
227,926,2016-05-13,SZA-2013,40.1,40.1,40.1,40.1,40.1,170.0,6817,-0.0998877665544331
228,923,2016-05-16,SZA-2013,36.09,44.11,36.09,44.11,44.11,3005.0,108490.55,0.09999999999999987
229,985,2016-05-17,SZA-2013,39.7,48.52,39.7,48.52,48.52,4705.0,186832.6,0.09997732940376336
230,982,2016-05-18,SZA-2013,43.67,43.67,43.67,43.67,43.67,100.0,4367,-0.09995877988458368
231,979,2016-05-19,SZA-2013,43.67,,,43.67,43.67,0.0,0,0.0
232,945,2016-05-20,SZA-2013,43.67,,,43.67,43.67,0.0,0,0.0
233,942,2016-05-23,SZA-2013,39.3,39.3,39.3,39.3,39.3,1.0,39.3,-0.10006869704602717
234,913,2016-05-24,SZA-2013,39.3,,,39.3,39.3,0.0,0,0.0
235,1039,2016-05-25,SZA-2013,35.37,35.37,35.37,35.37,35.37,1003.0,35476.11,-0.09999999999999998
236,1036,2016-05-26,SZA-2013,31.83,31.83,31.83,31.83,31.83,105.0,3342.15,-0.10008481764206956
237,1033,2016-05-27,SZA-2013,28.65,35.01,28.65,35.01,35.01,2053.0,58831.17,0.09990574929311968
238,1030,2016-05-30,SZA-2013,38.51,38.51,38.51,38.51,38.51,4.0,154.04,0.09997143673236208
239,1027,2016-05-31,SZA-2013,35.0,35.0,35.0,35.0,35.0,133.0,4655,-0.0911451571020514
240,1024,2016-06-01,SZA-2013,31.5,38.5,31.5,38.5,38.5,330.0,10409,0.10000000000000009
241,1016,2016-06-02,SZA-2013,34.65,42.35,34.65,34.65,34.65,1056.0,36598.1,-0.10000000000000009
242,1058,2016-06-03,SZA-2013,31.19,31.19,31.19,31.19,31.19,410.0,12787.9,-0.09985569985569975
243,1055,2016-06-06,SZA-2013,28.07,34.31,28.07,34.31,34.31,1722.0,48342.78,0.10003206155819178
244,1052,2016-06-07,SZA-2013,37.74,37.74,30.88,37.74,37.74,335.0,11991.2,0.09997085397843186
245,1049,2016-06-08,SZA-2013,41.51,41.51,40.0,40.0,40.0,2.0,81.51,0.05988341282458931
246,1046,2016-06-13,SZA-2013,36.0,36.0,36.0,36.0,36.0,3001.0,108036,-0.09999999999999998
247,1043,2016-06-14,SZA-2013,32.4,39.6,32.4,39.6,39.6,1012.0,32796,0.10000000000000009
248,1040,2016-06-15,SZA-2013,39.6,39.6,39.6,39.6,39.6,64.0,2534.4,0.0
249,1164,2016-06-16,SZA-2013,35.64,42.05,35.64,35.65,35.65,684.0,26112.59,-0.0997474747474748
250,1161,2016-06-17,SZA-2013,32.09,39.22,32.09,39.22,39.22,901.0,28920.22,0.10014025245441793
251,1112,2016-06-20,SZA-2013,35.3,43.14,35.3,43.14,43.14,3434.0,121235.88,0.09994900560938302
252,1109,2016-06-21,SZA-2013,41.0,47.45,38.83,38.83,38.83,4.0,166.11,-0.09990727862772375
253,1106,2016-06-22,SZA-2013,34.95,42.71,34.95,42.71,42.71,1801.0,71032.71,0.0999227401493692
254,1070,2016-06-23,SZA-2013,38.44,46.98,38.44,46.98,46.98,1113.0,42795.38,0.09997658627955963
255,1158,2016-06-24,SZA-2013,46.98,,,46.98,46.98,0.0,0,0.0
256,1103,2016-06-25,SZA-2013,46.98,46.98,42.28,42.28,42.28,2.0,89.26,-0.10004257130693905
257,1100,2016-06-26,SZA-2013,42.28,,,42.28,42.28,0.0,0,0.0
258,1097,2016-06-27,SZA-2013,38.05,38.05,38.05,38.05,38.05,1.0,38.05,-0.10004730368968784
259,1067,2016-06-28,SZA-2013,34.25,41.86,34.25,41.86,41.86,465.0,15933.86,0.10013140604467807
260,1064,2016-06-29,SZA-2013,37.67,46.05,37.67,46.05,46.05,1501.0,56551.05,0.10009555661729563
261,1061,2016-06-30,SZA-2013,46.05,,,46.05,46.05,0.0,0,0.0
262,1170,2016-07-01,SZA-2013,46.05,,,46.05,46.05,0.0,0,0.0
263,1132,2016-07-04,SZA-2013,46.05,,,46.05,46.05,0.0,0,0.0
264,1129,2016-07-05,SZA-2013,41.45,41.45,41.45,41.45,41.45,1001.0,41491.45,-0.09989142236699233
265,1126,2016-07-06,SZA-2013,41.45,41.45,41.45,41.45,41.45,1030.0,42693.5,0.0
266,1084,2016-07-07,SZA-2013,41.45,,,41.45,41.45,0.0,0,0.0
267,1081,2016-07-08,SZA-2013,41.45,,,41.45,41.45,0.0,0,0.0
268,1078,2016-07-11,SZA-2013,41.45,,,41.45,41.45,0.0,0,0.0
269,1174,2016-07-12,SZA-2013,41.45,,,41.45,41.45,0.0,0,0.0
270,1143,2016-07-13,SZA-2013,41.45,,,41.45,41.45,0.0,0,0.0
271,1140,2016-07-14,SZA-2013,41.45,,,41.45,41.45,0.0,0,0.0
272,1137,2016-07-15,SZA-2013,41.45,,,41.45,41.45,0.0,0,0.0
273,1090,2016-07-18,SZA-2013,41.45,,,41.45,41.45,0.0,0,0.0
274,1087,2016-07-19,SZA-2013,41.45,,,41.45,41.45,0.0,0,0.0
275,1179,2016-07-20,SZA-2013,41.45,,,41.45,41.45,0.0,0,0.0
276,1155,2016-07-21,SZA-2013,41.45,,,41.45,41.45,0.0,0,0.0
277,1151,2016-07-22,SZA-2013,41.45,,,41.45,41.45,0.0,0,0.0
278,1147,2016-07-25,SZA-2013,41.45,,,41.45,41.45,0.0,0,0.0
279,1094,2016-07-26,SZA-2013,41.45,,,41.45,41.45,0.0,0,0.0
280,1169,2016-07-27,SZA-2013,41.45,,,41.45,41.45,0.0,0,0.0
281,1122,2016-07-28,SZA-2013,41.45,,,41.45,41.45,0.0,0,0.0
282,1118,2016-07-29,SZA-2013,41.45,,,41.45,41.45,0.0,0,0.0
