,Date,Open Price,Settlement Price (yuan/ton),Highest Price,Lowest Price,Price Change,Return,Settlement Volume (ton),Turnover (yuan),index_y,MSCI World Index TR,Barclays Global Aggregate Bond Index TR,Bloomberg Commodity Index TR,S&P 500 Total Return Index,MSCI World Index TR Return,Barclays Global Aggregate Bond Index TR Return,Bloomberg Commodity Index TR Return,S&P 500 Total Return Index Return
16,2018-02-08,12.87,13.2,13.2,13.2,0.33,0.0256,5,66.0,2960,5768.9890000000005,484.6396,177.8837,5040.06,0.9733853103070211,0.9977234987711668,0.9984429822222696,0.9626077191052439
17,2018-02-09,13.2,12.81,12.81,12.81,-0.39,-0.0295,1357750,14049277.5,2961,5786.354,484.7485,175.1015,5116.99,1.0030100594748923,1.000224703057695,0.9843594438388676,1.015263707178089
18,2018-02-12,12.81,12.81,,,0.0,0.0,250000,2725000.0,2964,5857.021,485.0043,176.5168,5188.37,1.0122126990502136,1.0005276963208758,1.008082740581891,1.0139496070932326
19,2018-02-26,12.81,13.0,13.0,13.0,0.19,0.0148,2000,26000.0,2978,6099.818,487.4655,182.1801,5435.38,1.0088672150547326,0.9999214365098282,1.00405855921148,1.0118810922711465
20,2018-02-27,13.0,12.85,12.85,12.85,-0.15,-0.0115,1000,12850.0,2979,6046.441,485.6445,181.2693,5367.09,0.9912494110480017,0.9962643510156103,0.9950005516519091,0.9874360210325681
21,2018-02-28,12.85,13.39,13.39,13.39,0.54,0.042,1,13.39,2980,5983.047,486.1554,180.3569,5308.09,0.9895154852251101,1.001052004089411,0.994966604935309,0.9890070783236353
22,2018-03-01,13.39,12.52,13.0,12.4,-0.87,-0.065,100765,1261705.5,2981,5904.945,486.3173,180.4919,5238.18,0.9869461162514686,1.0003330210874959,1.0007485158593876,0.9868295375549397
23,2018-03-02,12.52,13.03,13.09,12.9,0.51,0.040700000000000014,7174,93487.66,2982,5904.882,488.33099999999996,180.3873,5265.24,0.9999893309759871,1.004140712246922,0.9994204726084662,1.0051659164060798
24,2018-03-05,13.03,13.12,13.2,13.0,0.09,0.0069,8500,111555.0,2985,5952.255,488.1695,181.5468,5323.36,1.008022683603161,0.9996692816962267,1.0064278361059786,1.0110384331958278
25,2018-03-06,13.12,13.03,13.1,12.96,-0.09,-0.0069,12600,164230.0,2986,5984.69,488.8361,182.1788,5337.69,1.0054491953049727,1.001365509315924,1.003481196033199,1.002691908869586
26,2018-03-09,13.03,13.1,13.67,13.1,0.07,0.0054,2001,26213.67,2989,6075.76,487.3794,180.0501,5454.03,1.0113397368515231,0.9978692523096407,1.0042333389666303,1.017404346049885
27,2018-03-12,13.1,14.41,14.41,14.41,1.31,0.1,1,14.41,2992,6089.783,488.2593,179.4846,5447.1,1.0023080240167486,1.0018053696976115,0.9968592075205736,0.9987293799264032
28,2018-03-13,14.41,13.11,15.85,13.11,-1.3,-0.0902,3161,41445.05,2993,6062.679,489.4608,179.924,5412.75,0.9955492666980087,1.0024607826210377,1.0024481208972804,0.9936938921628021
29,2018-03-14,13.11,13.44,13.55,13.3,0.33,0.0252,25200,338720.0,2994,6034.973000000001,490.0053,179.5169,5383.27,0.9954300730749559,1.0011124486373577,0.997737378004046,0.9945536002955985
30,2018-03-15,13.44,13.4,13.4,13.39,-0.04,-0.003,2580,34570.0,2995,6032.669,489.5393,178.7946,5379.39,0.9996182253010907,0.9990489898782728,0.9959764233896642,0.9992792484865147
31,2018-03-16,13.4,13.99,14.69,13.49,0.59,0.044,2550,35669.5,2996,6035.188,488.805,178.8978,5388.74,1.0004175597898708,0.9985000182824953,1.0005771986402272,1.0017381152881646
32,2018-03-21,13.99,13.3,15.0,13.3,-0.69,-0.0493,1101,14645.0,3001,5965.684,487.9799,179.0364,5310.96,0.9992601465201343,0.9994826235451347,1.0079737597265173,0.9982632231870983
33,2018-03-22,13.3,13.21,13.99,13.21,-0.09,-0.0068000000000000005,3500,46244.78,3002,5863.847,490.7492,178.4163,5177.52,0.9829295349871028,1.0056750288280316,0.996536458507879,0.9748745989425641
34,2018-03-23,13.21,12.86,13.39,12.8,-0.35,-0.0265,18300,235288.0,3003,5761.304,491.7777,179.1187,5069.03,0.9825126746997321,1.0020957751943356,1.0039368600290444,0.9790459525023562
35,2018-03-26,12.86,13.28,14.15,13.0,0.42,0.0327,24280,322413.8,3006,5853.53,492.5075,178.7583,5206.69,1.016007834337504,1.0014840038497068,0.9979879264420745,1.0271570694985037
36,2018-03-27,13.28,14.6,14.6,14.6,1.32,0.0994,6630,96798.0,3007,5815.391,492.2391,178.7782,5116.75,0.9934844444292589,0.9994550336796902,1.0001113235021815,0.9827260697295211
37,2018-03-28,14.6,15.12,15.8,13.3,0.52,0.0356,57754,873062.45,3008,5798.045999999999,491.5671,177.77200000000002,5102.69,0.9970173974544445,0.9986348097906078,0.9943717970088077,0.9972521620169051
38,2018-03-29,15.12,16.1,16.1,16.1,0.98,0.06480000000000001,15527,249984.7,3009,5848.908,491.3567,179.236,5173.19,1.0087722656908897,0.9995719811191596,1.0082352676461983,1.0138162420213652
39,2018-03-30,16.1,14.49,14.49,14.49,-1.61,-0.1,300001,4377014.49,3010,5852.638000000001,491.33,179.236,5173.19,1.0006377258797712,0.9999456606575223,1.0,1.0
40,2018-04-02,14.49,13.2,13.79,13.2,-1.29,-0.08900000000000001,865,11418.59,3013,5772.585999999999,491.7352,177.9594,5057.69,0.9863220653660791,1.0008247003032587,0.9928775469213774,0.9776733504858705
41,2018-04-03,13.2,13.53,14.0,13.4,0.33,0.025,12752,172572.0,3014,5801.7919999999995,490.68800000000005,178.3282,5121.7,1.0050594309032381,0.9978703985397019,1.00207238280192,1.0126559753563387
42,2018-04-09,13.53,14.31,14.8,13.5,0.78,0.0576,60259,898385.0,3020,5840.144,490.8767,180.4403,5121.9,1.0042343598223993,1.0014736172928367,1.0125161466990031,1.0036348672930524
43,2018-04-10,14.31,13.2,13.2,13.2,-1.11,-0.0776,2000,26400.0,3021,5922.262,491.1384,182.0622,5207.73,1.014060954661392,1.0005331277691525,1.00898856851823,1.0167574532888186
44,2018-04-11,13.2,13.74,14.5,13.3,0.54,0.0409,22929,315067.05,3022,5901.1630000000005,492.4578,182.9906,5179.19,0.9964373410024752,1.0026864118138594,1.0050993561541057,0.994519685160329
45,2018-04-12,13.74,13.8,13.8,13.79,0.06,0.0044,18012,236769.0,3023,5925.33,490.5831,182.6828,5222.55,1.0040952944360289,0.9961931763493237,0.998317946386317,1.0083719655003969
46,2018-04-13,13.8,14.1,15.1,13.75,0.3,0.0217,11949,168535.22,3024,5920.255,490.6302,183.0637,5207.57,0.999143507618985,1.0000960081992225,1.0020850348253916,0.9971316693952187
47,2018-04-16,14.1,13.78,14.8,13.5,-0.32,-0.0227,4301,59264.8,3027,5951.975,491.31199999999995,182.5931,5249.94,1.0053578773211627,1.0013896413225276,0.9974293101253825,1.0081362324462273
48,2018-04-17,13.78,13.75,15.01,13.5,-0.03,-0.0022,120607,1403316.42,3028,5999.25,491.5766,182.5647,5305.9,1.0079427416949835,1.0005385579835218,0.9998444629068678,1.0106591694381268
49,2018-04-18,13.75,15.01,15.01,13.8,1.26,0.0916,2831,42492.1,3029,6020.08,491.1374,185.5284,5310.32,1.0034721006792515,0.999106548196151,1.016233696875683,1.0008330349233872
50,2018-04-19,15.01,13.58,13.9,13.55,-1.43,-0.0953,1301,17673.9,3030,5998.743,489.6231,184.5403,5280.57,0.9964556949409311,0.9969167487550328,0.9946741307530276,0.9943977010801609
51,2018-04-20,13.58,14.0,14.88,14.0,0.42,0.0309,5001,70014.88,3031,5953.2390000000005,487.1324,184.30200000000002,5235.75,0.9924144108190666,0.9949130259581298,0.9987086831440072,0.9915122799243264
52,2018-04-23,14.0,13.7,13.8,13.5,-0.3,-0.0214,38541,517589.06,3034,5946.422,485.0536,182.9859,5236.04,0.998854909067148,0.9957325770160228,0.9928590031578602,1.0000553884352767
53,2018-04-24,13.7,13.66,13.79,13.64,-0.04,-0.0029,3200,43698.0,3035,5902.4,484.2531,182.761,5166.1,0.9925968927196893,0.9983496669234081,0.9987709435535744,0.9866425772148418
54,2018-04-25,13.66,13.59,13.76,13.5,-0.07,-0.0051,215123,2805474.15,3036,5889.723000000001,482.9298,183.1139,5175.59,0.9978522296015182,0.9972673380924149,1.0019309371255356,1.001836975668299
55,2018-04-26,13.59,13.47,13.7,13.3,-0.12,-0.0088,16926,228076.66,3037,5935.23,482.9567,183.4356,5229.61,1.0077265093791337,1.0000557016775524,1.0017568300385715,1.0104374573720096
56,2018-04-27,13.47,13.88,14.0,13.5,0.41,0.0304,184948,2434942.7,3038,5946.23,483.6274,183.4092,5235.73,1.0018533401401462,1.0013887373340096,0.999856080281036,1.0011702593501235
57,2018-05-02,13.88,14.11,14.39,13.71,0.23,0.0166,14699,207387.95,3043,5892.47,480.5777,183.6842,5168.79,0.9966552468647697,0.9983839390255355,1.0014731699870238,0.9927933603646344
58,2018-05-03,14.11,14.48,14.5,14.4,0.37,0.0262,248973,3604708.77,3044,5878.648,481.6919,184.0581,5157.7,0.9976542943790974,1.002318459637224,1.002035558855906,0.9978544301470944
59,2018-05-04,14.48,15.52,15.8,14.8,1.04,0.0718,490091,6956272.09,3045,5930.895,481.2526,184.7199,5224.71,1.0088875877582737,0.9990880062546205,1.0035956037794587,1.0129922252166663
60,2018-05-07,15.52,14.34,14.43,14.25,-1.18,-0.076,32471,465485.83,3048,5952.974,481.1617,184.4055,5242.87,1.0037227096416308,0.9998111179035708,0.9982979635653765,1.0034757910008403
61,2018-05-08,14.34,14.5,14.5,14.5,0.16,0.011200000000000002,2000,29000.0,3049,5948.092,479.5899,183.9236,5241.53,0.9991799057076345,0.9967333227062752,0.9973867373803927,0.999744414795713
62,2018-05-09,14.5,14.34,14.4,14.25,-0.16,-0.011,4182,59988.5,3050,5990.555,479.0849,184.9947,5292.9,1.0071389279116734,0.9989470170243369,1.0058236137178698,1.0098005734966697
63,2018-05-10,14.34,14.73,14.8,14.4,0.39,0.0272,13700,201866.0,3051,6031.918000000001,479.8789,185.9347,5343.7,1.0069047024858298,1.0016573262901836,1.005081226651358,1.009597763041055
64,2018-05-11,14.73,14.85,15.6,14.6,0.12,0.008100000000000001,29602,439552.1,3052,6057.474,481.11699999999996,184.8849,5354.69,1.0042367949962183,1.0025800259190392,0.9943539317835778,1.0020566274304321
65,2018-05-14,14.85,14.6,14.6,14.6,-0.25,-0.0168,775,11315.0,3055,6070.04,480.8114,185.5932,5359.66,1.0020744620612485,0.9993648114699751,1.0038310321719082,1.0009281583060832
66,2018-05-15,14.6,14.76,15.0,14.5,0.16,0.011,35501,523963.91,3056,6024.9,477.2541,185.0978,5323.23,0.992563475693735,0.9926014649403072,0.9973307211686636,0.9932029270513427
67,2018-05-16,14.76,15.25,16.24,14.6,0.49,0.0332,51077,779121.4,3057,6034.186,476.2707,185.2277,5346.33,1.0015412703945294,0.9979394624373054,1.000701791161213,1.0043394705845887
68,2018-05-17,15.25,15.75,16.7,14.61,0.5,0.0328,129508,2040373.6,3058,6043.153,475.4707,185.4965,5343.29,1.001486033078861,0.9983202829819261,1.0014511868365261,0.9994313856421134
69,2018-05-18,15.75,14.72,14.72,14.71,-1.03,-0.0654,6447,94889.84,3059,6030.795,475.8816,185.72400000000002,5329.66,0.9979550410191501,1.0008641962585707,1.0012264382346838,0.9974491371420978
70,2018-05-21,14.72,14.93,15.0,14.85,0.21,0.0143,210884,2802510.53,3062,6059.843000000001,475.1567,186.9026,5369.19,1.0048166120718744,0.9984767219409197,1.0063459757489608,1.0074169834473494
71,2018-05-22,14.93,14.97,15.0,14.8,0.04,0.0027,621076,9300435.53,3063,6054.835,475.7028,187.8264,5352.45,0.9991735759490797,1.0011493050608358,1.004942681375219,0.9968822112832663
72,2018-05-23,14.97,14.97,15.0,14.81,0.0,0.0,94218,1410706.84,3064,6038.379,476.4672,188.15400000000002,5369.99,0.9972821720162481,1.0016068856437255,1.001744163759727,1.0032770039888275
73,2018-05-24,14.97,15.19,15.2,14.98,0.22,0.0147,101748,1498135.31,3065,6024.045,478.1864,188.0383,5359.32,0.9976261841133192,1.0036082231893402,0.999385078180639,0.9980130316816233
74,2018-05-25,15.19,14.91,14.99,14.8,-0.28,-0.0184,23000,342850.0,3066,6004.695,477.8386,186.8314,5347.31,0.9967878726005532,0.9992726685660654,0.9935816267217903,0.9977590440578283
75,2018-05-28,14.91,15.0,15.01,15.0,0.09,0.006,32180,482730.0,3069,5994.928000000001,477.8124,186.8314,5347.31,0.998373439450297,0.9999451697707135,1.0,1.0
76,2018-05-29,15.0,15.19,15.3,14.61,0.19,0.0127,243751,3313730.96,3070,5927.368,478.5862,185.5502,5285.7,0.9887304734935932,1.0016194640406988,0.993142480332535,0.9884783190052567
77,2018-05-30,15.19,15.25,15.3,15.1,0.06,0.0039,68912,1050610.07,3071,5977.275,478.3621,186.4725,5353.76,1.0084197573020603,0.999531745796264,1.004970622505392,1.0128762510168947
78,2018-05-31,15.25,15.22,15.25,15.21,-0.03,-0.002,1653336,15596790.0,3072,5956.988,479.7931,186.4731,5318.1,0.9966059784768144,1.0029914577262704,1.0000032176326268,0.9933392606317804
79,2018-06-01,15.22,15.43,15.48,15.01,0.21,0.0138,788984,11677822.4,3073,6003.658,478.1469,185.9414,5376.29,1.0078344962252737,0.99656893773587,0.9971486503951508,1.01094187773829
80,2018-06-04,15.43,15.51,16.2,15.1,0.08,0.005200000000000001,429834,6095905.67,3076,6039.906,478.2796,183.8687,5400.5,1.0060376523779335,1.0002775297717081,0.9888529396896012,1.0045031053012394
81,2018-06-05,15.51,15.19,15.42,14.8,-0.32,-0.0206,6141,93257.92,3077,6033.139,477.8668,184.4248,5404.62,0.9988796183251859,0.9991369065291515,1.0030244408102087,1.0007628923247847
82,2018-06-06,15.19,15.32,16.6,15.0,0.13,0.0086,168742,2585769.72,3078,6082.744000000001,477.5317,184.5775,5451.09,1.0082220880374213,0.9992987585661945,1.0008279797510964,1.008598199318361
83,2018-06-07,15.32,16.35,16.8,15.01,1.03,0.0672,306575,5011664.66,3079,6086.253000000001,478.1124,185.1635,5448.18,1.0005768778038333,1.0012160449243475,1.003174818165811,0.9994661618135089
84,2018-06-08,16.35,15.51,15.8,14.72,-0.84,-0.0514,277481,4341868.65,3080,6086.924,477.84,185.0296,5465.42,1.0001102484566446,0.9994302594954659,0.9992768553197579,1.003164359474173
85,2018-06-11,15.51,14.98,15.07,14.96,-0.53,-0.0342,490362,7575848.03,3083,6105.601,477.769,184.38299999999998,5471.29,1.0030683806796339,0.999851414699481,0.9965054239970254,1.0010740254179917
86,2018-06-12,14.98,15.13,15.28,14.8,0.15,0.01,309634,4683379.48,3084,6109.044,477.319,184.9101,5481.07,1.0005639084506177,0.9990581222306177,1.0028587234181026,1.001787512634132
87,2018-06-13,15.13,14.77,14.99,14.55,-0.36,-0.0238,883505,9199773.24,3085,6094.6,477.1897,185.0634,5459.21,0.9976356366069716,0.9997291119775245,1.0008290515228753,0.996011727637122
88,2018-06-14,14.77,15.02,15.05,14.39,0.25,0.0169,579579,8713406.21,3086,6100.891,476.7544,183.52700000000002,5474.37,1.0010322252485806,0.9990877841663388,0.9916979802597381,1.0027769585709287
89,2018-06-15,15.02,14.88,15.8,14.7,-0.14,-0.0093,1420753,18996441.07,3087,6078.741,476.4224,180.4233,5469.37,0.9963693827672057,0.9993036246755143,0.9830885918693162,0.9990866528933923
90,2018-06-16,14.88,14.63,15.1,14.6,-0.25,-0.0168,489076,7156899.6,3088,6078.741,476.4224,180.4233,5469.37,1.0,1.0,1.0,1.0
91,2018-06-17,14.63,14.63,,,0.0,0.0,384986,5662718.0,3089,6078.741,476.4224,180.4233,5469.37,1.0,1.0,1.0,1.0
92,2018-06-18,14.63,14.88,16.09,14.5,0.25,0.0171,597464,6252430.76,3090,6055.151,476.2669,180.2953,5457.83,0.9961192621959053,0.9996736089654895,0.9992905572617283,0.9978900677774588
93,2018-06-19,14.88,14.52,14.88,14.3,-0.36,-0.0242,225825,3333647.1,3091,6014.4259999999995,476.4247,178.1473,5436.13,0.993274321317503,1.0003313268253577,0.9880862118979252,0.9960240608446947
94,2018-06-20,14.52,14.46,14.49,14.02,-0.06,-0.0041,440848,6557201.28,3092,6032.478,476.0342,178.5685,5445.43,1.0030014501799507,0.9991803531596914,1.0023643355807246,1.0017107758644477
95,2018-06-21,14.46,14.61,14.61,13.9,0.15,0.0104,340147,3480343.3,3093,5999.319,476.5508,177.84,5411.4,0.9945032538867112,1.001085216146235,0.9959203330934627,0.9937507230833927
96,2018-06-25,14.61,14.35,14.5,13.15,-0.26,-0.0178,20728,297507.88,3097,5941.485,477.6958,177.36900000000003,5347.23,0.9861449725566689,1.001594135894686,0.9870091567498688,0.9862771897012521
97,2018-06-26,14.35,14.37,14.49,14.0,0.02,0.0014000000000000002,15526,223177.74,3098,5949.519,477.0641,178.1104,5359.01,1.0013521872057238,0.9986776103118344,1.0041799863561274,1.0022030097826353
98,2018-06-28,14.37,14.0,14.0,14.0,-0.37,-0.0257,255607,4051198.0,3100,5926.243,476.1314,178.6685,5346.44,1.0017835614159765,0.9990121740940349,0.9960135709172967,1.0063148305347935
99,2018-07-02,14.0,14.5,14.5,14.5,0.5,0.0357,1,14.5,3104,5933.68,476.6358,176.5252,5367.49,0.996562731246429,0.9978562148206737,0.9809467869270964,1.003113535657085
100,2018-07-03,14.5,14.12,15.95,14.1,-0.38,-0.0262,5201,73415.95,3105,5933.65,477.8838,176.9359,5340.93,0.9999949441156246,1.0026183513701656,1.0023265800010424,0.9950516908275564
101,2018-07-05,14.12,14.44,14.49,14.35,0.32,0.0227,4435,64041.01,3107,5974.616,478.7874,176.1423,5388.28,1.0068381766345278,1.001781829274978,0.9955147598650133,1.0088654972074151
102,2018-07-06,14.44,13.0,13.0,13.0,-1.44,-0.0997,1,13.0,3108,6024.82,479.9466,177.5471,5434.36,1.008402883130899,1.002421116345167,1.0079753699139842,1.0085518941109222
103,2018-07-10,13.0,12.09,12.1,11.8,-0.91,-0.07,205,2479.0,3112,6088.781999999999,478.6614,176.6693,5503.05,1.0022285528331951,0.9979212293746489,0.9958058410469558,1.0034938702271563
104,2018-07-11,12.09,13.3,13.3,13.3,1.21,0.1001,11,146.3,3113,6035.843000000001,478.832,171.9034,5464.01,0.9913054860561605,1.0003564106067462,0.9730236096480827,0.9929057522646533
105,2018-07-13,13.3,14.2,14.2,14.2,0.9,0.0677,1,14.2,3115,6085.445,477.8768,172.7169,5518.33,1.0017559489416732,1.000560709701869,0.9979234591911198,1.0010830207025667
106,2018-07-16,14.2,14.93,15.6,14.2,0.73,0.0514,61319,915372.96,3118,6080.4169999999995,477.9756,170.7091,5512.92,0.999173766257028,1.0002067478479808,0.9883751966368085,0.9990196309390703
107,2018-07-17,14.93,14.33,14.58,13.45,-0.6,-0.0402,90962,1298018.99,3119,6095.727,477.5105,170.6793,5534.91,1.0025179194124352,0.99902693777674,0.9998254340278286,1.0039888117367928
108,2018-07-18,14.33,13.87,14.54,13.0,-0.46,-0.032100000000000004,14078,195206.8,3120,6107.4,476.7224,171.2987,5546.86,1.0019149479627285,0.9983495650880976,1.0036290282418547,1.00215902336262
109,2018-07-19,13.87,13.8,14.15,12.6,-0.07,-0.005,12881,177802.0,3121,6086.559,476.5427,171.1975,5525.51,0.9965875822772375,0.9996230510670362,0.9994092191009039,0.9961509755068635
110,2018-07-20,13.8,13.26,14.0,12.5,-0.54,-0.0391,9888,131100.0,3122,6099.013000000001,477.8044,172.479,5520.5,1.0020461479137885,1.0026476116410974,1.0074855065056443,0.9990932963654033
111,2018-07-23,13.26,13.71,14.1,12.0,0.45,0.0339,28001,383873.51,3125,6099.91,476.6843,172.4121,5530.66,1.0001470729772177,0.997655735275774,0.9996121266936844,1.0018404130060683
112,2018-07-24,13.71,13.2,13.2,13.2,-0.51,-0.0372,800,10560.0,3126,6133.235,477.3211,173.3231,5557.37,1.00546319535862,1.0013358946371844,1.0052838518874256,1.0048294416941197
113,2018-07-25,13.2,13.0,13.0,13.0,-0.2,-0.0152,268777,3617416.42,3127,6163.831999999999,477.5149,175.0962,5607.99,1.004988721286564,1.0004060159921697,1.010230027041981,1.0091086251230348
114,2018-07-26,13.0,13.0,,,0.0,0.0,50000,833000.0,3128,6164.625,476.8212,175.1542,5590.99,1.0001286537335865,0.9985472704621363,1.000331246480506,0.9969686108570094
115,2018-07-27,13.0,13.0,13.0,13.0,0.0,0.0,550,7150.0,3129,6148.061,476.852,174.9291,5554.31,0.9973130563497373,1.000064594443368,0.9987148466893743,0.9934394445348678
116,2018-07-30,13.0,13.68,13.68,13.68,0.68,0.052300000000000006,100,1368.0,3132,6126.075,476.972,176.0775,5522.81,0.996423913165468,1.0002516504072543,1.0065649454550443,0.9943287285009299
117,2018-08-02,13.68,13.51,13.51,13.51,-0.17,-0.0124,102500,1261355.0,3135,6124.918000000001,474.7979,174.3071,5572.08,0.9992542608364253,0.9989740903099296,1.0031468638118142,1.0050304913792638
118,2018-08-03,13.51,13.02,13.02,13.02,-0.49,-0.0363,291388,1899471.76,3136,6147.562,475.5552,175.1222,5598.71,1.0036970290867566,1.0015949944176248,1.0046762294823333,1.0047791847927525
119,2018-08-06,13.02,13.39,13.83,13.02,0.37,0.0284,3051,40852.34,3139,6153.513000000001,475.35400000000004,175.4881,5619.05,1.0009680260239753,0.9995769155715257,1.0020893981459804,1.003632979739976
120,2018-08-07,13.39,14.49,14.49,13.8,1.1,0.08220000000000001,23684,343167.36,3140,6180.689,475.4412,176.3614,5634.98,1.0044163390895573,1.0001834422346292,1.0049764058075732,1.0028349987987293
121,2018-08-08,14.49,13.89,14.0,13.89,-0.6,-0.0414,812,11280.0,3141,6178.8769999999995,475.6205,175.6377,5633.67,0.9997068288017726,1.0003771233961214,0.9958964943576089,0.9997675235759489
122,2018-08-09,13.89,13.73,13.8,13.61,-0.16,-0.0115,438,6014.0,3142,6174.561,475.7249,175.1584,5627.0,0.9993014911933026,1.0002195027337972,0.9972710870160564,0.9988160470883101
123,2018-08-10,13.73,14.93,14.97,14.66,1.2,0.0874,26052,388882.14,3143,6107.31,475.0492,173.8098,5588.66,0.9891083754780301,0.9985796413010964,0.9923006832672597,0.9931864226052959
124,2018-08-13,14.93,14.6,14.6,14.5,-0.33,-0.0221,4123,60194.8,3146,6072.0380000000005,474.2843,172.4153,5566.36,0.9942246258991274,0.9983898509880661,0.9919768620641645,0.996009776941163
125,2018-08-14,14.6,13.88,13.88,13.88,-0.72,-0.0493,580,8050.4,3147,6100.723000000001,473.5753,172.9003,5602.41,1.0047241140453997,0.9985051160242919,1.0028129754145947,1.0064764046881625
126,2018-08-15,13.88,14.14,14.3,14.0,0.26,0.0187,15154,214299.2,3148,6040.005,473.4372,169.6044,5560.85,0.9900474091349499,0.9997083885075931,0.9809375692234196,0.9925817639194562
127,2018-08-16,14.14,14.01,14.5,14.0,-0.13,-0.0092,5615,78653.0,3149,6085.4490000000005,474.1372,171.3518,5606.56,1.0075238348312627,1.0014785487916877,1.0103027987481457,1.0082199663720475
128,2018-08-17,14.01,14.82,14.82,14.82,0.81,0.0578,4036,59813.52,3150,6105.911,474.7163,172.0517,5625.66,1.0033624470437597,1.0012213764285949,1.0040845792107234,1.00340672355241
129,2018-08-20,14.82,13.88,14.65,13.84,-0.94,-0.0634,725,10063.97,3153,6126.621,475.8826,172.0442,5639.53,1.003391795262001,1.0024568357985602,0.9999564084516455,1.0024654884937945
130,2018-08-22,13.88,13.88,14.66,14.66,0.0,0.0,8,117.28,3155,6157.82,477.8228,172.6063,5649.31,1.0019802624620666,1.0020551846436603,1.0018329507430763,0.9996319489541511
131,2018-08-23,13.88,14.8,14.8,14.8,0.92,0.0663,3500,51800.0,3156,6139.015,476.7504,171.6219,5640.1,0.9969461595174917,0.9977556533509913,0.9942968477975601,0.998369712407356
132,2018-08-24,14.8,14.8,14.8,14.8,0.0,0.0,55,814.0,3157,6174.5019999999995,477.3262,172.8316,5675.12,1.0057805690326542,1.0012077598676372,1.0070486342360736,1.0062091097675572
